ID,startDate,endDate,timeType,quantityInHours,quantityInDays,userId
d0f08c374ea1548232cdf4ab408228f0,Date(1525996800000),Date(1526342400000),TT_VAC_REC,25.2,3,900100
d0f08c374ea1548232cdf4ab408228f1,Date(1535328000000),Date(1535932800000),TT_VAC_REC,50.4,6,900100
d0f08c374ea1548232cdf4ab408228f2,Date(1538352000000),Date(1538524800000),TT_VAC_REC,25.2,3,900100
d0f08c374ea1548232cdf4ab408228eb,Date(1559779200000),Date(1559865600000),TT_VAC_REC,16.8,2,900100
d0f08c374ea1548232cdf4ab408228ec,Date(1569628800000),Date(1569974400000),TT_VAC_REC,25.2,3,900100
d0f08c374ea1548232cdf4ab408228ee,Date(1570320000000),Date(1570924800000),TT_VAC_REC,42,5,900100
d0f08c374ea1548232cdf4ab408228ed,Date(1577491200000),Date(1578096000000),TT_VAC_REC,42,5,900100
d0f08c374ea1548232cdf4ab408228ef,Date(1588550400000),Date(1588896000000),TT_VAC_REC,42,5,900100
d0f08c374ea1548232cdf4ab408228f4,Date(1545955200000),Date(1546300800000),TT_VAC_REC,25.2,3,900101
d0f08c374ea1548232cdf4ab408228e6,Date(1546646400000),Date(1547078400000),TT_VAC_REC,33.6,4,900101
d0f08c374ea1548232cdf4ab408228e7,Date(1551657600000),Date(1552608000000),TT_VAC_REC,84,10,900101
d0f08c374ea1548232cdf4ab408228e8,Date(1561334400000),Date(1562112000000),TT_VAC_REC,67.2,8,900101
d0f08c374ea1548232cdf4ab408228e9,Date(1582502400000),Date(1583280000000),TT_VAC_REC,168,20,900101
d0f08c374ea1548232cdf4ab408228ea,Date(1585612800000),Date(1585612800000),TT_VAC_REC,8.4,1,900101
d0f08c374ea1548232cdf4ab408228f6,Date(1532995200000),Date(1533168000000),TT_VAC_REC,25.2,3,900103
d0f08c374ea1548232cdf4ab408228f8,Date(1540771200000),Date(1540857600000),TT_VAC_REC,16.8,2,900103
d0f08c374ea1548232cdf4ab408228f7,Date(1545264000000),Date(1546646400000),TT_VAC_REC,84,10,900103
d0f08c374ea1548232cdf4ab408228f9,Date(1563148800000),Date(1563494400000),TT_VAC_REC,42,5,900103
d0f08c374ea1548232cdf4ab408228fa,Date(1569801600000),Date(1570147200000),TT_VAC_REC,42,5,900103
d0f08c374ea1548232cdf4ab408228fb,Date(1572220800000),Date(1572220800000),TT_VAC_REC,8.4,1,900103
